20201118,工业园区,双湖,高尔夫花园,46173元/m2,92套在售二手房
20201118,工业园区,双湖,仁恒双湖湾,71583元/m2,62套在售二手房
20201118,工业园区,双湖,晋合水巷邻里,57962元/m2,3套在售二手房
20201118,工业园区,双湖,城邦花园东区,46548元/m2,82套在售二手房
20201118,工业园区,双湖,融创苏州桃花源,53088元/m2,13套在售二手房
20201118,工业园区,双湖,荣域花园,56583元/m2,43套在售二手房
20201118,工业园区,双湖,九龙仓国宾一号,84988元/m2,15套在售二手房
20201118,工业园区,双湖,中海御湖熙岸西区,62295元/m2,29套在售二手房
20201118,工业园区,双湖,城邦花园西区,42769元/m2,54套在售二手房
20201118,工业园区,双湖,中海御湖熙岸东区,61930元/m2,15套在售二手房
20201118,工业园区,双湖,怡和花园,58517元/m2,24套在售二手房
20201118,工业园区,双湖,仁恒海和院,78204元/m2,7套在售二手房
20201118,工业园区,双湖,和乔丽晶,42700元/m2,28套在售二手房
20201118,工业园区,双湖,世茂铜雀台雅院,64677元/m2,13套在售二手房
20201118,工业园区,双湖,苏州御园,83882元/m2,5套在售二手房
20201118,工业园区,双湖,湖滨四季,101986元/m2,1套在售二手房
20201118,工业园区,双湖,水云居西区,59210元/m2,31套在售二手房
20201118,工业园区,双湖,名湖花园（工业园区）,53334元/m2,15套在售二手房
20201118,工业园区,双湖,观棠,73371元/m2,6套在售二手房
20201118,工业园区,双湖,金水湾,59102元/m2,1套在售二手房
20201118,工业园区,双湖,水墨江南一期,60308元/m2,4套在售二手房
20201118,工业园区,双湖,水云居东区,56993元/m2,3套在售二手房
20201118,工业园区,双湖,建屋乐活城,42204元/m2,26套在售二手房
20201118,工业园区,双湖,中海世家,80122元/m2,2套在售二手房
20201118,工业园区,双湖,仁恒PARK,45275元/m2,6套在售二手房
20201118,工业园区,双湖,水墨江南二期,49834元/m2,9套在售二手房
20201118,工业园区,双湖,李公堤国际风情商业水街,暂无,0套在售二手房
20201118,工业园区,双湖,大湖城邦商业街,12371元/m2,1套在售二手房
